"id";"comicID";"characterID"
1498;65287;1009365
1499;65278;1009282
1500;65278;1009407
1501;60630;1009282
1502;60630;1009720
1503;65304;1009191
1504;65304;1010719
1505;65304;1009318
1506;65304;1011035
1507;65302;1016181
1508;65317;1009243
1509;65317;1009508
1510;65317;1009472
1511;65317;1009430
1512;65317;1009629
1513;65317;1009726
1514;65284;1009338
1515;65284;1010808
1516;59887;1009165
1517;59887;1009189
1518;59887;1009220
1519;59887;1009338
1520;59887;1009351
1521;59887;1009368
1522;59887;1009664
1523;59887;1009685
1524;65263;1009159
1525;65263;1009182
1526;65263;1009313
1527;65263;1009465
1528;65263;1009504
1529;65263;1009512
1530;65263;1009546
1531;65263;1009573
1532;65263;1009726
1533;65335;1009172
1534;65335;1009189
1535;65335;1009389
1536;65335;1009515
1537;65282;1010735
1538;65282;1011299
1539;65282;1009477
1540;65466;1009144
1541;65466;1009220
1542;65466;1009359
1543;65466;1009368
1544;65466;1011312
1545;65466;1010726
1546;65466;1009483
1547;65466;1009535
1548;65466;1009228
1549;65466;1009599
1550;65360;1009165
1551;65360;1010906
1552;65360;1009211
1553;65360;1009220
1554;65360;1009685
1555;65127;1010801
1556;65127;1009165
1557;65127;1009189
1558;65127;1009220
1559;65127;1009282
1560;65127;1009297
1561;65127;1011299
1562;65127;1009338
1563;65127;1009351
1564;65127;1009359
1565;65127;1009368
1566;65127;1009562
1567;65127;1009610
1568;65127;1009664
1569;65127;1009697
1570;65064;1011020
1571;55659;1009592
1572;65128;1009187
1573;65128;1009220
1574;65128;1010338
1575;65128;1009359
1576;65128;1009466
1577;65128;1016181
1578;65128;1011307
1579;62102;1009417
1580;62102;1009708
1581;62102;1009610
1582;62102;1009726
1583;65097;1009385
1584;65097;1009415
1585;65097;1017577
1586;65097;1014528
1587;65111;1010787
1588;62180;1009378
1589;62180;1009215
1590;62180;1011335
1591;62180;1009552
1592;65082;1009310
1593;65088;1009452
1594;65138;1009156
1595;65138;1009281
1596;65138;1009327
1597;65138;1009387
1598;65138;1010969
1599;65138;1009709
1600;65138;1009726
1601;56273;1010701
1602;62133;1009262
1603;62133;1010785
1604;62133;1009389
1605;62133;1009215
1606;62133;1009583
1607;62133;1009675
1608;65115;1009204
1609;62093;1009208
1610;62093;1011299
1611;62093;1009722
1612;60493;1009156
1613;60493;1009214
1614;60493;1009257
1615;60493;1009365
1616;60493;1009417
1617;60493;1009505
1618;60493;1009573
1619;60493;1010738
1620;60493;1009726
1621;65381;1009165
1622;65381;1009189
1623;65381;1009220
1624;65381;1009338
1625;65381;1009351
1626;65381;1009368
1627;65381;1009664
1628;65099;1009590
1629;65083;1009215
1630;65080;1009368
1631;65080;1009708
1632;65080;1010324
1633;65060;1009197
1634;65060;1009214
1635;65060;1009279
1636;65060;1009568
1637;65060;1009580
1638;65060;1009722
1639;49112;1009229
1640;65119;1011227
1641;65119;1009220
1642;65119;1017575
1643;65119;1010338
1644;65119;1009338
1645;65119;1010808
1646;65119;1009351
1647;65119;1009368
1648;65119;1009327
1649;65119;1017577
1650;65119;1009610
1651;65119;1016181
1652;65119;1009664
1653;65119;1017576
1654;65119;1009718
1655;65119;1009722
1656;62141;1009282
1657;62141;1009714
1658;65117;1009243
1659;65117;1009508
1660;65117;1009472
1661;65117;1009430
1662;65117;1009629
1663;65117;1009726
1664;65059;1009187
1665;65059;1009390
1666;61709;1009652
1667;61362;1009708
1668;61362;1009537
1669;61362;1009610
1670;65073;1011285
1671;65073;1009357
1672;65076;1011299
1673;65076;1009652
1674;65136;1009359
1675;65136;1009417
1676;65062;1010370
1677;65062;1009189
1678;65062;1010338
1679;60517;1011001
1680;60517;1009722
1681;60723;1009356
1682;60723;1009662
1683;65094;1009365
1684;61130;1009466
1685;61130;1009471
1686;65102;1009268
1687;65102;1009610
1688;62149;1010735
1689;62149;1010763
1690;62149;1011076
1691;62149;1011299
1692;62149;1010733
1693;65121;1009268
1694;65121;1009452
1695;65121;1009515
1696;65134;1010803
1697;62164;1009281
1698;62164;1010324
1699;65380;1009165
1700;65380;1009189
1701;65380;1009220
1702;65380;1009351
1703;65380;1009368
1704;65380;1009664
1705;65070;1009282
1706;65070;1009407
1707;65053;1011220
1708;65053;1009610
1709;65137;1009243
1710;65137;1009359
1711;65137;1009508
1712;65137;1009415
1713;65137;1009472
1714;65137;1009482
1715;65137;1009726
1716;61287;1010808
1717;61287;1009722
1718;65114;1009508
1719;65114;1009408
1720;65114;1009448
1721;65114;1009472
1722;65114;1009726
1723;65075;1011299
1724;65075;1009477
1725;65120;1009171
1726;65120;1009187
1727;65120;1009214
1728;65120;1009277
1729;65120;1009340
1730;65120;1009390
1731;65120;1010805
1732;65120;1009581
1733;64963;1009610
1734;64963;1016181
1735;65086;1017576
1736;65084;1009187
1737;65057;1011197
1738;65090;1009610
1739;65126;1009215
1740;65113;1009277
1741;65113;1009393
1742;65113;1009554
1743;65113;1009705
1744;65113;1009722
1745;61455;1009165
1746;61455;1010756
1747;61455;1009697
1748;62110;1009165
1749;62110;1017575
1750;62110;1009281
1751;62110;1009343
1752;62110;1017576
1753;62110;1009697
1754;65078;1011227
1755;65068;1009262
1756;65068;1009268
1757;65068;1009288
1758;65068;1009367
1759;65068;1009378
1760;65068;1009389
1761;65068;1009215
1762;65109;1009471
1763;65109;1009515
1764;65109;1009552
1765;65096;1017583
1766;65096;1009385
1767;65096;1009415
1768;65096;1009447
1769;65096;1017577
1770;65096;1014528
1771;65067;1009268
1772;65379;1009165
1773;65379;1009220
1774;65379;1009368
1775;65087;1009452
1776;65093;1009365
1777;47218;1011426
1778;45686;1009399
1779;45686;1009726
1780;44769;1009214
1781;44769;1009243
1782;44769;1009277
1783;44769;1009309
1784;44769;1011428
1785;44769;1011086
1786;44769;1009724
1787;40502;1009262
1788;40502;1009470
1789;40502;1009610
1790;40502;1009616
1791;42678;1010338
1792;40702;1009175
1793;40702;1009189
1794;40702;1009223
1795;40702;1009338
1796;40702;1009663
1797;45371;1009664
1798;43498;1009187
1799;43498;1009313
1800;43498;1009338
1801;43498;1009629
1802;40761;1009220
1803;40761;1016181
1804;42782;1010809
1805;42782;1009338
1806;42782;1010808
1807;44797;1009740
1808;44797;1009220
1809;41880;1009165
1810;41880;1009220
1811;41880;1009351
1812;41880;1009368
1813;41880;1009610
1814;41880;1009608
1815;41880;1009664
1816;45421;1010935
1817;44761;1009165
1818;44761;1009214
1819;44761;1009243
1820;44761;1009277
1821;44761;1009309
1822;44761;1011428
1823;44761;1011086
1824;44761;1009724
1825;45042;1009368
1826;45042;1009494
1827;45159;1009165
1828;45159;1009338
1829;47159;1009208
1830;47159;1009267
1831;41241;1009718
1832;40785;1009239
1833;40785;1011367
1834;40785;1009282
1835;40785;1011490
1836;40785;1009368
1837;40785;1011223
1838;40785;1016452
1839;40785;1009682
1840;40785;1009707
1841;44927;1009299
1842;44927;1009539
1843;44927;1009525
1844;41173;1011426
1845;45037;1009304
1846;45037;1009368
1847;45037;1009494
1848;38758;1009262
1849;43468;1009726
1850;44580;1009175
1851;42770;1010809
1852;42770;1009338
1853;42770;1010808
1854;45681;1009262
1855;45681;1009277
1856;45681;1011022
1857;45681;1009726
1858;45442;1010913
1859;45442;1010935
1860;45442;1010803
1861;43528;1009165
1862;44870;1009268
1863;45037;1009304
1864;45037;1009368
1865;45037;1009494
1866;38758;1009262
1867;43468;1009726
1868;44580;1009175
1869;40128;1009610
1870;42688;1009313
1871;43495;1009189
1872;43495;1009368
1873;43495;1009508
1874;43495;1009405
1875;43495;1009494
1876;43495;1009546
1877;43495;1011323
1878;44455;1009399
1879;44455;1009726
1880;43338;1009209
1881;43338;1009220
1882;43338;1009297
1883;43338;1009337
1884;43338;1009368
1885;43338;1009535
1886;43338;1009546
1887;43338;1009562
1888;43338;1009610
1889;43338;1009664
1890;43338;1009718
1891;40746;1009165
1892;40746;1009282
1893;40746;1009215
1894;40707;1009223
1895;40707;1009338
1896;40707;1009663
1897;44206;1009664
1898;43467;1009508
1899;43467;1009718
1900;43467;1009726
1901;40120;1009165
1902;40120;1009220
1903;40120;1009708
1904;40120;1009610
1905;40120;1009718
1906;43722;1009220
1907;43320;1009227
1908;43320;1011426
1909;43320;1009663
1910;42672;1010338
1911;40762;1009220
1912;40762;1016181
1913;43803;1009268
1914;40504;1009262
1915;40808;1009536
1916;40808;1009313
1917;40808;1009362
1918;40808;1011386
1919;40808;1009476
1920;40808;1009703
1921;40808;1009718
1922;40808;1009726
1923;40407;1009165
1924;40407;1009220
1925;40407;1010926
1926;40407;1009368
1927;40407;1009664
1928;40407;1009707
1929;40407;1009719
1930;42764;1010809
1931;42764;1009338
1932;42764;1010808
1933;43911;1009351
1934;43801;1009268
1935;40557;1009588
1936;40786;1010699
1937;40786;1010371
1938;40786;1011367
1939;40786;1011490
1940;40786;1009382
1941;40786;1009215
1942;40786;1010851
1943;40786;1009420
1944;40786;1010347
1945;40786;1011035
1946;40786;1011223
1947;40786;1010693
1948;40786;1016452
1949;40786;1010360
1950;41243;1010701
1951;41243;1009718
1952;43952;1009368
1953;43952;1009494
1954;40446;1009268
1955;40446;1009472
1956;40446;1009512
1957;40446;1009718
1958;40446;1009726
1959;41884;1009165
1960;41884;1009220
1961;41884;1009351
1962;41884;1009368
1963;41884;1009610
1964;41884;1009608
1965;41884;1009664
1966;40127;1009389
1967;40127;1009610
1968;40769;1009189
1969;40769;1009220
1970;40769;1009261
1971;40769;1009338
1972;40769;1009368
1973;40769;1009664
1974;40769;1010803
1975;43284;1009175
1976;43284;1009208
1977;43284;1009362
1978;43284;1009508
1979;43284;1009387
1980;43284;1009430
1981;43284;1009629
1982;43284;1009703
1983;43284;1009718
1984;43284;1009726
1985;40733;1009165
1986;40733;1009282
1987;40733;1009378
1988;40733;1009215
1989;43462;1009310
1990;43462;1009508
1991;43462;1009417
1992;43462;1009726
1993;43831;1009299
1994;40627;1009227
1995;40627;1011426
1996;40627;1009663
1997;44451;1009399
1998;44451;1009726
1999;41884;1009165
2000;41884;1009220
2001;41884;1009351
2002;41884;1009368
2003;41884;1009610
2004;41884;1009608
2005;41884;1009664
2006;40127;1009389
2007;40127;1009610
2008;40769;1009189
2009;40769;1009220
2010;40769;1009261
2011;40769;1009338
2012;40769;1009368
2013;40769;1009664
2014;40769;1010803
2015;43284;1009175
2016;43284;1009208
2017;43284;1009362
2018;43284;1009508
2019;43284;1009387
2020;43284;1009430
2021;43284;1009629
2022;43284;1009703
2023;43284;1009718
2024;43284;1009726
2025;40733;1009165
2026;40733;1009282
2027;40733;1009378
2028;40733;1009215
2029;47160;1009276
2030;47160;1009404
2031;47160;1009454
2032;47160;1009610
2033;43800;1009268
2034;43944;1009144
2035;43944;1009368
2036;43944;1009494
2037;40856;1009262
2038;40856;1009277
2039;40856;1009726
2040;40256;1011376
2041;38762;1009262
2042;43797;1009268
2043;40734;1009165
2044;40734;1011090
2045;40734;1010338
2046;40734;1009282
2047;40734;1011335
2048;41168;1009227
2049;41168;1011426
2050;41168;1009663
2051;40402;1009165
2052;40402;1009220
2053;40402;1009338
2054;40402;1009368
2055;40402;1011360
2056;40402;1009610
2057;40402;1009608
2058;40402;1009697
2059;40402;1009718
2060;40439;1009268
2061;40439;1009472
2062;40439;1009512
2063;40439;1009718
2064;40439;1009726
2065;40118;1009276
2066;40118;1009360
2067;40118;1009404
2068;40118;1009610
2069;42673;1010338
2070;40850;1009546
2071;40850;1009726
2072;43285;1009175
2073;43285;1009208
2074;43285;1009317
2075;43285;1009357
2076;43285;1009362
2077;43285;1009508
2078;43285;1009387
2079;43285;1009430
2080;43285;1009703
2081;43285;1009718
2082;43285;1009726
2083;46915;1010325
2084;46915;1009372
2085;46915;1016181
2086;46915;1011128
2087;43488;1009211
2088;43488;1009214
2089;43488;1009220
2090;43488;1009351
2091;43488;1011328
2092;43488;1011360
2093;43488;1009718
2094;40119;1009610
2095;40403;1009165
2096;40403;1009220
2097;40403;1009338
2098;40403;1009368
2099;40403;1011360
2100;40403;1009610
2101;40403;1009608
2102;40403;1009697
2103;40403;1009718
2104;40575;1009351
2105;41244;1010701
2106;41244;1009718
2107;40214;1009268
2108;41205;1009299
2109;41205;1009539
2110;41205;1009525
2111;40766;1010803
2112;42690;1009313
2113;42494;1009368
2114;42494;1011335
2115;42494;1009494
2116;42494;1009552
2117;40558;1009407
2118;40558;1009664
2119;46383;1009165
2120;46383;1009515
2121;44528;1016825
2122;40390;1009220
2123;40711;1010802
2124;40711;1009189
2125;40711;1009223
2126;40711;1009338
2127;40711;1009663
2128;40629;1009227
2129;40629;1011426
2130;40629;1009663
2131;40787;1010699
2132;40787;1009165
2133;40787;1010371
2134;40787;1011367
2135;40787;1009299
2136;40787;1011490
2137;40787;1009382
2138;40787;1009215
2139;40787;1010851
2140;40787;1009420
2141;40787;1010347
2142;40787;1011035
2143;40787;1011223
2144;40787;1010693
2145;40787;1016452
2146;40787;1010360
2147;42786;1010809
2148;42786;1009338
2149;42786;1010808
2150;40735;1009165
2151;40735;1010338
2152;40735;1010719
2153;40510;1009262
2154;45715;1010935
2155;40763;1009220
2156;40763;1016181
2157;40629;1009227
2158;40629;1011426
2159;40629;1009663
2160;41167;1009227
2161;41167;1011426
2162;41167;1009663
2163;44527;1009165
2164;43339;1009164
2165;43339;1009220
2166;43339;1009257
2167;43339;1009337
2168;43339;1011335
2169;43339;1009535
2170;43339;1009546
2171;43339;1009562
2172;43339;1009664
2173;43339;1009718
2174;42493;1009198
2175;42493;1011317
2176;42493;1009368
2177;42493;1009421
2178;42493;1009494
2179;42493;1010348
2180;40855;1009243
2181;40855;1009257
2182;40855;1009277
2183;40855;1011179
2184;40855;1009512
2185;40855;1009553
2186;40855;1009629
2187;40855;1009726
2188;40391;1009220
2189;41242;1009718
2190;40408;1009165
2191;40408;1009220
2192;40408;1009338
2193;40408;1009368
2194;40408;1011360
2195;40408;1009610
2196;40408;1009608
2197;40408;1009697
2198;40408;1009718
2199;40712;1009189
2200;40712;1009338
2201;40712;1009663
2202;40087;1009175
2203;40087;1009208
2204;40087;1009357
2205;40087;1009362
2206;40087;1009508
2207;40087;1009387
2208;40087;1009430
2209;40087;1009703
2210;40087;1009718
2211;40087;1009726
2212;40198;1009268
2213;40198;1011070
2214;42337;1009718
2215;40438;1009268
2216;40438;1009472
2217;40438;1009512
2218;40438;1009554
2219;40438;1009718
2220;40438;1009726
2221;43321;1009227
2222;43321;1011426
2223;43321;1009663
2224;40263;1009320
2225;40263;1009338
2226;40263;1009376
2227;40263;1010450
2228;40263;1009524
2229;40263;1011376
2230;40263;1009670
2231;40263;1010853
2232;40263;1009718
2233;40263;1009722
2234;40263;1009726
2235;38759;1009262
2236;40122;1009545
2237;40122;1009610
2238;41278;1009165
2239;41278;1009189
2240;41278;1009220
2241;41278;1009282
2242;41278;1009338
2243;41278;1011428
2244;41278;1009367
2245;41278;1009368
2246;41278;1009215
2247;41278;1011360
2248;41278;1009562
2249;41278;1009608
2250;41278;1009662
2251;41278;1009664
2252;41278;1009718
2253;41208;1009299
2254;41208;1009539
2255;41208;1009356
2256;41208;1009366
2257;41208;1009662
2258;41208;1009525
2259;40588;1009351
2260;40860;1009243
2261;40860;1009257
2262;40860;1009277
2263;40860;1011179
2264;40860;1009512
2265;40860;1009553
2266;40860;1009629
2267;40860;1009726
2268;40125;1009220
2269;40125;1009368
2270;40125;1009610
2271;40215;1009198
2272;40215;1011317
2273;40215;1009368
2274;40215;1009421
2275;40215;1009494
2276;40215;1010348
2277;40703;1010802
2278;40703;1009175
2279;40703;1009189
2280;40703;1009338
2281;40703;1009663
2282;40086;1009175
2283;40086;1009208
2284;40086;1009279
2285;40086;1009508
2286;40086;1009387
2287;40086;1009430
2288;40086;1009703
2289;40086;1009718
2290;40086;1009726
2291;42675;1010338
2292;40768;1009189
2293;40768;1009220
2294;40768;1009338
2295;40768;1009368
2296;40768;1009664
2297;40768;1010803
2298;42687;1009313
2299;40588;1009351
2300;41208;1009299
2301;41208;1009539
2302;41208;1009356
2303;41208;1009366
2304;41208;1009662
2305;41208;1009525
2306;40860;1009243
2307;40860;1009257
2308;40860;1009277
2309;40860;1011179
2310;40860;1009512
2311;40860;1009553
2312;40860;1009629
2313;40860;1009726
2314;40767;1009189
2315;40767;1009220
2316;40767;1009338
2317;40767;1009368
2318;40767;1009664
2319;40767;1010803
2320;40261;1009376
2321;40261;1010450
2322;40261;1011376
2323;40261;1010853
2324;40261;1009722
2325;40400;1009165
2326;40400;1009220
2327;40400;1009338
2328;40400;1009368
2329;40400;1009412
2330;40400;1011244
2331;40400;1009608
2332;40400;1009664
2333;40497;1009262
2334;40759;1009220
2335;40759;1009368
2336;40759;1016181
2337;40778;1010699
2338;40778;1010371
2339;40778;1011367
2340;40778;1009215
2341;40778;1010851
2342;40778;1009420
2343;40778;1010347
2344;40778;1011035
2345;40778;1011223
2346;40778;1010693
2347;40778;1016452
2348;40778;1010360
2349;40631;1009663
2350;40844;1009546
2351;40844;1009726
2352;41508;1009282
2353;40736;1009262
2354;40736;1009310
2355;40736;1009215
2356;41881;1009165
2357;41881;1009189
2358;41881;1009220
2359;41881;1009338
2360;41881;1009351
2361;41881;1009368
2362;41881;1009664
2363;40591;1009351
2364;40549;1009407
2365;40549;1009664
2366;41164;1011426
2367;40392;1009220
2368;40392;1009274
2369;40392;1009368
2370;40392;1009697
2371;40084;1009175
2372;40084;1009208
2373;40084;1009317
2374;40084;1009508
2375;40084;1009387
2376;40084;1009430
2377;40084;1009703
2378;40084;1009718
2379;40084;1009726
2380;40449;1009268
2381;40449;1009472
2382;40449;1009512
2383;40449;1009718
2384;40449;1009726
2385;41279;1009257
2386;41279;1009310
2387;40875;1009243
2388;40875;1009277
2389;40875;1011179
2390;40875;1009512
2391;40875;1009629
2392;40875;1009726
2393;40760;1009220
2394;40760;1009619
2395;40760;1009708
2396;40760;1016181
2397;40774;1010699
2398;40774;1010371
2399;40774;1011367
2400;40774;1009215
2401;40774;1010851
2402;40774;1009420
2403;40774;1010347
2404;40774;1011035
2405;40774;1011223
2406;40774;1010693
2407;40774;1016452
2408;40774;1010360
2409;40219;1011317
2410;40219;1009368
2411;40199;1009268
2412;40262;1009376
2413;40262;1010450
2414;40262;1011376
2415;40262;1010853
2416;40262;1009722
2417;42785;1010809
2418;42785;1009338
2419;42785;1010808
2420;40124;1009329
2421;40124;1011288
2422;40124;1009708
2423;40124;1009610
2424;39896;1009220
2425;39896;1009368
2426;39896;1009538
